Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
tr|M9PB43|M9PB43_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.17550000548362732,0.15690000355243683,0.06069999933242798,0.38999998569488525,0.1273999959230423,0.011099999770522118,0.7530999779701233,0.484499990940094,0.5622000098228455,0.004900000058114529
tr|M9PEE6|M9PEE6_DROME,Cell membrane,Signal peptide|Transmembrane domain,0.24320000410079956,0.11320000141859055,0.32109999656677246,0.6195999979972839,0.11100000143051147,0.0203000009059906,0.2117999941110611,0.5338000059127808,0.41769999265670776,0.0052999998442828655
tr|M9PEQ7|M9PEQ7_DROME,Nucleus,Nuclear localization signal,0.3287999927997589,0.9447000026702881,0.006300000008195639,0.023800000548362732,0.06610000133514404,0.00139999995008111,0.026100000366568565,0.013399999588727951,0.007600000128149986,0.002199999988079071
tr|M9PF86|M9PF86_DROME,Nucleus,Nuclear localization signal,0.20229999721050262,0.8184000253677368,0.030899999663233757,0.038100000470876694,0.13429999351501465,0.004699999932199717,0.00860000029206276,0.054099999368190765,0.03220000118017197,0.01489999983459711
sp|P11997|LSP1G_DROME,Extracellular,Signal peptide,0.12690000236034393,0.054099999368190765,0.8903999924659729,0.09390000253915787,0.033799998462200165,0.011099999770522118,0.3752000033855438,0.4902999997138977,0.08669999986886978,0.0012000000569969416
sp|P20228|DCE_DROME,Cytoplasm,Nuclear export signal,0.6937999725341797,0.4237000048160553,0.027000000700354576,0.16449999809265137,0.3560999929904938,0.05559999868273735,0.18719999492168427,0.17489999532699585,0.21480000019073486,0.016499999910593033
sp|P23226|MA205_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5278000235557556,0.6585000157356262,0.003599999938160181,0.052299998700618744,0.18559999763965607,0.09929999709129333,0.03959999978542328,0.0052999998442828655,0.0868000015616417,0.006800000090152025
sp|P35128|UBE2N_DROME,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.8167999982833862,0.4758000075817108,0.008700000122189522,0.2558000087738037,0.19699999690055847,0.024900000542402267,0.34290000796318054,0.1907999962568283,0.3379000127315521,0.02449999935925007
sp|P40304|PSB1_DROME,Cytoplasm|Nucleus,,0.8693000078201294,0.6820999979972839,0.0917000025510788,0.038100000470876694,0.05469999834895134,0.0012000000569969416,0.1136000007390976,0.15410000085830688,0.07440000027418137,0.023800000548362732
sp|P41044|CAB32_DROME,Cytoplasm,Nuclear localization signal,0.7181000113487244,0.4083999991416931,0.16089999675750732,0.34940001368522644,0.03610000014305115,0.09610000252723694,0.11879999935626984,0.28940001130104065,0.18400000035762787,0.00419999985024333
sp|P58962|GR58A_DROME,Cell membrane,Transmembrane domain,0.16120000183582306,0.06759999692440033,0.07479999959468842,0.5745999813079834,0.2605000138282776,0.018300000578165054,0.49880000948905945,0.1615000069141388,0.25119999051094055,0.01549999974668026
sp|Q02427|RBP1_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5881999731063843,0.8464000225067139,0.02070000022649765,0.11140000075101852,0.033799998462200165,0.018400000408291817,0.11819999665021896,0.024800000712275505,0.013399999588727951,0.0010000000474974513
sp|Q24008|INAD_DROME,Cytoplasm|Cell membrane,Nuclear localization signal,0.6284000277519226,0.4706000089645386,0.12939999997615814,0.6208999752998352,0.125900000333786,0.017799999564886093,0.15520000457763672,0.020899999886751175,0.11699999868869781,0.00019999999494757503
sp|Q24120|CAPU_DROME,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7850000262260437,0.3199000060558319,0.02500000037252903,0.42089998722076416,0.08370000123977661,0.007799999788403511,0.16410000622272491,0.13689999282360077,0.25999999046325684,0.0010999999940395355
tr|Q59DX6|Q59DX6_DROME,Cell membrane,,0.1670999974012375,0.09149999916553497,0.2987000048160553,0.7170000076293945,0.028300000354647636,0.033399999141693115,0.3668999969959259,0.13330000638961792,0.32409998774528503,0.022600000724196434
tr|Q6IHI1|Q6IHI1_DROME,Extracellular,Signal peptide,0.1826000064611435,0.07159999758005142,0.9526000022888184,0.12120000272989273,0.07349999994039536,0.03959999978542328,0.23829999566078186,0.22120000422000885,0.07959999889135361,0.002300000051036477
tr|Q7JY94|Q7JY94_DROME,Cytoplasm,,0.7105000019073486,0.44040000438690186,0.006899999920278788,0.0364999994635582,0.5199000239372253,0.0010000000474974513,0.11309999972581863,0.05130000039935112,0.21050000190734863,0.10159999877214432
tr|Q7K0D3|Q7K0D3_DROME,Nucleus,Nuclear localization signal,0.3296999931335449,0.8407999873161316,0.16609999537467957,0.013100000098347664,0.10869999974966049,0.00860000029206276,0.06689999997615814,0.02889999933540821,0.050599999725818634,0.00039999998989515007
tr|Q7K0L5|Q7K0L5_DROME,Cell membrane,,0.14090000092983246,0.049400001764297485,0.4050999879837036,0.7555999755859375,0.06710000336170197,0.01080000028014183,0.3646000027656555,0.3467999994754791,0.25760000944137573,0.010300000198185444
sp|Q8I9B4|MT4_DROME,Cytoplasm,Peroxisomal targeting signal,0.8324999809265137,0.21770000457763672,0.4878000020980835,0.1354999989271164,0.21610000729560852,0.006399999838322401,0.21199999749660492,0.016100000590085983,0.12129999697208405,0.32589998841285706
sp|Q8IA43|GLT10_DROME,Golgi apparatus,Signal peptide|Transmembrane domain,0.1655000001192093,0.11339999735355377,0.366100013256073,0.2379000037908554,0.06949999928474426,0.011900000274181366,0.3091999888420105,0.1826000064611435,0.9304999709129333,0.007000000216066837
tr|Q8IQJ8|Q8IQJ8_DROME,Cytoplasm,Nuclear localization signal,0.5591999888420105,0.4684000015258789,0.10949999839067459,0.25949999690055847,0.19619999825954437,0.00930000003427267,0.03739999979734421,0.08950000256299973,0.12790000438690186,0.005400000140070915
tr|Q8IQV1|Q8IQV1_DROME,Cytoplasm,,0.6040999889373779,0.2214999943971634,0.032499998807907104,0.1420000046491623,0.40400001406669617,0.36800000071525574,0.05090000107884407,0.11900000274181366,0.15080000460147858,0.02930000051856041
tr|Q8IR48|Q8IR48_DROME,Cell membrane,Transmembrane domain,0.1534000039100647,0.09430000185966492,0.017000000923871994,0.6761999726295471,0.1145000010728836,0.01119999960064888,0.19110000133514404,0.5532000064849854,0.6380000114440918,0.007000000216066837
tr|Q8MKK1|Q8MKK1_DROME,Cytoplasm,,0.6244000196456909,0.5131000280380249,0.03959999978542328,0.12639999389648438,0.3571999967098236,0.011099999770522118,0.12460000067949295,0.321399986743927,0.4212000072002411,0.1298999935388565
sp|Q8SYD0|TTC19_DROME,Mitochondrion,Mitochondrial transit peptide,0.17589999735355377,0.14270000159740448,0.01899999938905239,0.08049999922513962,0.9291999936103821,0.11400000005960464,0.05000000074505806,0.06729999929666519,0.13009999692440033,0.05169999971985817
tr|Q8SYP9|Q8SYP9_DROME,Mitochondrion,Mitochondrial transit peptide,0.13369999825954437,0.14579999446868896,0.03629999980330467,0.0885000005364418,0.929099977016449,0.06469999998807907,0.025299999862909317,0.021199999377131462,0.012299999594688416,0.01720000058412552
sp|Q8WSF3|FDL_DROME,Endoplasmic reticulum|Golgi apparatus,Signal peptide,0.13899999856948853,0.13910000026226044,0.38100001215934753,0.15629999339580536,0.16140000522136688,0.012000000104308128,0.6347000002861023,0.3993000090122223,0.7730000019073486,0.03819999843835831
tr|Q95RQ1|Q95RQ1_DROME,Extracellular,Signal peptide,0.18070000410079956,0.11580000072717667,0.8996000289916992,0.2655999958515167,0.0835999995470047,0.00930000003427267,0.1995999962091446,0.17890000343322754,0.18889999389648438,0.0026000000070780516
tr|Q95TN8|Q95TN8_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5909000039100647,0.7369999885559082,0.011900000274181366,0.23919999599456787,0.039900001138448715,0.008100000210106373,0.027699999511241913,0.021199999377131462,0.04919999837875366,0.005100000184029341
sp|Q960N3|CORT_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5012999773025513,0.7918000221252441,0.03150000050663948,0.03739999979734421,0.05790000036358833,0.006399999838322401,0.0803999975323677,0.04780000075697899,0.06239999830722809,0.00839999970048666
sp|Q9GQN0|RBP16_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6338000297546387,0.6699000000953674,0.01119999960064888,0.11400000005960464,0.022299999371170998,0.001500000013038516,0.36570000648498535,0.19519999623298645,0.2689000070095062,0.0008999999845400453
tr|Q9V3V0|Q9V3V0_DROME,Nucleus,Nuclear localization signal,0.21709999442100525,0.8579999804496765,0.08510000258684158,0.08429999649524689,0.05350000038743019,0.011800000444054604,0.025499999523162842,0.012500000186264515,0.005499999970197678,0.0003000000142492354
sp|Q9VAW5|LARP_DROME,Cytoplasm,Nuclear localization signal,0.7770000100135803,0.35760000348091125,0.10930000245571136,0.11129999905824661,0.28189998865127563,0.006800000090152025,0.09560000151395798,0.028200000524520874,0.1477999985218048,0.004100000020116568
tr|Q9VB82|Q9VB82_DROME,Extracellular,Signal peptide,0.11640000343322754,0.07509999722242355,0.8450999855995178,0.06069999933242798,0.03680000081658363,0.010300000198185444,0.2757999897003174,0.36820000410079956,0.22589999437332153,0.002199999988079071
tr|Q9VBW4|Q9VBW4_DROME,Extracellular,Signal peptide,0.15080000460147858,0.05959999933838844,0.9140999913215637,0.14149999618530273,0.06360000371932983,0.011300000362098217,0.1860000044107437,0.1136000007390976,0.17520000040531158,0.0032999999821186066
tr|Q9VE71|Q9VE71_DROME,Golgi apparatus,Signal peptide|Transmembrane domain,0.14550000429153442,0.12099999934434891,0.2741999924182892,0.22910000383853912,0.14419999718666077,0.004100000020116568,0.4081000089645386,0.30559998750686646,0.7723000049591064,0.009999999776482582
tr|Q9VEN3|Q9VEN3_DROME,Cytoplasm,Nuclear export signal,0.7682999968528748,0.5033000111579895,0.00800000037997961,0.27230000495910645,0.0729999989271164,0.0006000000284984708,0.03849999979138374,0.18310000002384186,0.3278000056743622,0.0071000000461936
tr|Q9VF77|Q9VF77_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.7106000185012817,0.5453000068664551,0.045499999076128006,0.03869999945163727,0.2500999867916107,0.003800000064074993,0.251800000667572,0.20029999315738678,0.36090001463890076,0.002099999925121665
tr|Q9VG30|Q9VG30_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.17430000007152557,0.0828000009059906,0.06729999929666519,0.227400004863739,0.06509999930858612,0.014800000004470348,0.8589000105857849,0.21150000393390656,0.29350000619888306,0.011900000274181366
tr|Q9VGG4|Q9VGG4_DROME,Golgi apparatus,Signal peptide|Transmembrane domain,0.24940000474452972,0.11209999769926071,0.5544000267982483,0.29089999198913574,0.07590000331401825,0.0066999997943639755,0.4749999940395355,0.2800999879837036,0.8129000067710876,0.013199999928474426
tr|Q9VH45|Q9VH45_DROME,Cytoplasm,Nuclear localization signal,0.696399986743927,0.37959998846054077,0.11159999668598175,0.3345000147819519,0.08579999953508377,0.006399999838322401,0.042500000447034836,0.10000000149011612,0.266400009393692,0.002099999925121665
sp|Q9VH48|CARM1_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6328999996185303,0.739300012588501,0.03319999948143959,0.13289999961853027,0.2004999965429306,0.0027000000700354576,0.0551999993622303,0.11349999904632568,0.362199991941452,0.004100000020116568
tr|Q9VHH5|Q9VHH5_DROME,Extracellular,Signal peptide,0.10760000348091125,0.14910000562667847,0.8119999766349792,0.19709999859333038,0.030899999663233757,0.009200000204145908,0.21969999372959137,0.1850000023841858,0.20720000565052032,0.0020000000949949026
tr|Q9VJM2|Q9VJM2_DROME,Cytoplasm,Nuclear export signal,0.7024000287055969,0.4106000065803528,0.005200000014156103,0.08309999853372574,0.0820000022649765,0.007199999876320362,0.07400000095367432,0.1331000030040741,0.2985000014305115,0.11400000005960464
tr|Q9VJQ3|Q9VJQ3_DROME,Extracellular,Signal peptide,0.16869999468326569,0.03920000046491623,0.8325999975204468,0.3248000144958496,0.08139999955892563,0.02879999950528145,0.41339999437332153,0.39469999074935913,0.3873000144958496,0.006200000178068876
tr|Q9VJX3|Q9VJX3_DROME,Cytoplasm,Nuclear localization signal,0.6541000008583069,0.37540000677108765,0.04230000078678131,0.47110000252723694,0.11379999667406082,0.007899999618530273,0.1348000019788742,0.18440000712871552,0.21539999544620514,0.05829999968409538
tr|Q9VKC9|Q9VKC9_DROME,Cell membrane,Transmembrane domain,0.19979999959468842,0.035999998450279236,0.07199999690055847,0.7075999975204468,0.03739999979734421,0.01640000008046627,0.5042999982833862,0.4000999927520752,0.501800000667572,0.019999999552965164
sp|Q9VLC1|FUCTB_DROME,Golgi apparatus,Signal peptide|Transmembrane domain,0.20010000467300415,0.12020000070333481,0.39640000462532043,0.2892000079154968,0.0714000016450882,0.008999999612569809,0.4713999927043915,0.14720000326633453,0.9120000004768372,0.005400000140070915
tr|Q9VLN6|Q9VLN6_DROME,Cell membrane,Transmembrane domain,0.2076999992132187,0.14470000565052032,0.02199999988079071,0.7342000007629395,0.14020000398159027,0.007499999832361937,0.1932000070810318,0.5313000082969666,0.2924000024795532,0.00279999990016222
tr|Q9VMF1|Q9VMF1_DROME,Cytoplasm,Nuclear localization signal,0.7056000232696533,0.24950000643730164,0.19869999587535858,0.14419999718666077,0.23070000112056732,0.014499999582767487,0.3921000063419342,0.09950000047683716,0.36090001463890076,0.023099999874830246
tr|Q9VMG8|Q9VMG8_DROME,Cytoplasm,Nuclear localization signal,0.6499000191688538,0.4505000114440918,0.10639999806880951,0.2142000049352646,0.1777999997138977,0.07349999994039536,0.03750000149011612,0.06780000030994415,0.1193000003695488,0.0012000000569969416
tr|Q9VMY0|Q9VMY0_DROME,Cytoplasm|Nucleus,Nuclear export signal,0.6650999784469604,0.57669997215271,0.01979999989271164,0.06260000169277191,0.2924000024795532,0.008899999782443047,0.14149999618530273,0.10140000283718109,0.0640999972820282,0.00570000009611249
tr|Q9VN31|Q9VN31_DROME,Nucleus,Nuclear localization signal,0.27630001306533813,0.9674999713897705,0.06419999897480011,0.1981000006198883,0.023600000888109207,0.004699999932199717,0.07490000128746033,0.014700000174343586,0.017100000753998756,9.999999747378752e-05
tr|Q9VNI6|Q9VNI6_DROME,Cytoplasm|Cell membrane,Nuclear export signal,0.7178000211715698,0.304500013589859,0.01979999989271164,0.5709999799728394,0.2685999870300293,0.03660000115633011,0.07259999960660934,0.48510000109672546,0.33629998564720154,0.004999999888241291
tr|Q9VNR8|Q9VNR8_DROME,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.13619999587535858,0.148499995470047,0.0203000009059906,0.45910000801086426,0.05389999970793724,0.00559999980032444,0.5375999808311462,0.6358000040054321,0.387800008058548,0.00989999994635582
tr|Q9VPQ3|Q9VPQ3_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2176000028848648,0.2062000036239624,0.10700000077486038,0.4496999979019165,0.06970000267028809,0.00419999985024333,0.7476000189781189,0.42590001225471497,0.48030000925064087,0.02930000051856041
sp|Q9VQ66|NPLP4_DROME,Extracellular,Signal peptide,0.06960000097751617,0.03579999879002571,0.9581999778747559,0.059700001031160355,0.02449999935925007,0.03359999880194664,0.0835999995470047,0.10679999738931656,0.030300000682473183,0.0012000000569969416
tr|Q9VQB8|Q9VQB8_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.10440000146627426,0.19120000302791595,0.02710000053048134,0.22519999742507935,0.09200000017881393,0.03200000151991844,0.781499981880188,0.21320000290870667,0.5333999991416931,0.006099999882280827
sp|Q9VS50|ECO_DROME,Nucleus,Nuclear localization signal,0.44530001282691956,0.8909000158309937,0.021700000390410423,0.048900000751018524,0.10029999911785126,0.01489999983459711,0.018400000408291817,0.011699999682605267,0.028200000524520874,0.002300000051036477
tr|Q9VSL9|Q9VSL9_DROME,Mitochondrion,Mitochondrial transit peptide,0.09220000356435776,0.07970000058412552,0.040699999779462814,0.07360000163316727,0.9688000082969666,0.012799999676644802,0.04490000009536743,0.045099999755620956,0.06599999964237213,0.06689999997615814
tr|Q9VT88|Q9VT88_DROME,Cytoplasm|Mitochondrion,,0.4781000018119812,0.21610000729560852,0.30219998955726624,0.31119999289512634,0.7164999842643738,0.02759999968111515,0.3580000102519989,0.12470000237226486,0.3422999978065491,0.008200000040233135
tr|Q9VTK7|Q9VTK7_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5450999736785889,0.8011000156402588,0.016499999910593033,0.10440000146627426,0.06710000336170197,0.0017000000225380063,0.08940000087022781,0.04619999974966049,0.05689999833703041,0.002199999988079071
tr|Q9VU56|Q9VU56_DROME,Cytoplasm,,0.6862999796867371,0.47620001435279846,0.09040000289678574,0.08569999784231186,0.20649999380111694,0.03440000116825104,0.1356000006198883,0.1274999976158142,0.1931000053882599,0.027000000700354576
sp|Q9VU70|TTC36_DROME,Cytoplasm|Nucleus,Nuclear export signal|Peroxisomal targeting signal,0.8134999871253967,0.671999990940094,0.0031999999191612005,0.04820000007748604,0.40959998965263367,0.05000000074505806,0.3741999864578247,0.07069999724626541,0.156700000166893,0.10859999805688858
tr|Q9VV32|Q9VV32_DROME,Extracellular,Signal peptide,0.09030000120401382,0.051899999380111694,0.8999999761581421,0.04500000178813934,0.02459999918937683,0.011500000022351742,0.07069999724626541,0.1396999955177307,0.02280000038444996,0.0010000000474974513
tr|Q9VVM6|Q9VVM6_DROME,Cell membrane,Transmembrane domain,0.1428000032901764,0.1518000066280365,0.05220000073313713,0.751800000667572,0.11400000005960464,0.014499999582767487,0.181099995970726,0.423799991607666,0.4147999882698059,0.004800000227987766
