#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
V-set_CD47           PF08204.14   111 FBgn0010238          -            359   6.6e-06   26.0   1.8   1   2   0.00089       1.7    8.5   0.1    69   100    97   130    18   142 0.74 CD47 immunoglobulin-like domain
V-set_CD47           PF08204.14   111 FBgn0010238          -            359   6.6e-06   26.0   1.8   2   2   0.00067       1.3    8.9   0.0    69    99   279   318   246   323 0.71 CD47 immunoglobulin-like domain
Ig_4                 PF16680.8     71 FBgn0010238          -            359   1.2e-05   25.9   1.2   1   1   1.3e-05     0.025   15.3   0.0     3    49   152   206   150   223 0.76 T-cell surface glycoprotein CD3 delta chain
Ig_5                 PF16681.8     83 FBgn0010238          -            359     2e-05   25.0   2.2   1   1   3.7e-05     0.074   13.6   0.0     3    60   146   209   144   222 0.74 Ig-like domain on T-cell surface glycoprotein CD3 epsilon chain
Peptidase_M13        PF01431.24   205 FBgn0033742          -            633   6.1e-22   78.4   0.5   1   1   4.1e-24     4e-20   72.4   0.5     3   194   437   611   435   618 0.82 Peptidase family M13
Peptidase_M13_N      PF05649.16   381 FBgn0033742          -            633   1.1e-08   35.1   0.1   1   2   3.1e-07     0.003   17.1   0.1     1    70    42   107    42   120 0.80 Peptidase family M13
Peptidase_M13_N      PF05649.16   381 FBgn0033742          -            633   1.1e-08   35.1   0.1   2   2   7.5e-07    0.0074   15.9   0.0   275   379   261   367   190   370 0.82 Peptidase family M13
7tm_2                PF00002.27   245 FBgn0033744          -            475   2.9e-59  200.4  21.3   1   1   4.1e-63     4e-59  199.9  21.3     4   245   161   407   158   407 0.92 7 transmembrane receptor (Secretin family)
HRM                  PF02793.25    65 FBgn0033744          -            475   2.7e-18   66.1   1.7   1   1   4.8e-22   4.7e-18   65.3   1.7     3    65    83   144    81   144 0.97 Hormone receptor domain
Glyco_hydro_20       PF00728.25   347 FBgn0045063          -            660   9.7e-88  294.9   0.3   1   1   1.4e-91   1.4e-87  294.4   0.3     1   346   276   612   276   613 0.91 Glycosyl hydrolase family 20, catalytic domain
Glycohydro_20b2      PF14845.9    130 FBgn0045063          -            660   7.1e-20   72.2   0.2   1   1   1.3e-23   1.3e-19   71.4   0.2     1   130    97   252    97   252 0.85 beta-acetyl hexosaminidase like
Chitin_bind_4        PF00379.26    53 FBgn0033726          -            166     7e-16   58.5   2.2   1   1   4.2e-20   8.2e-16   58.3   1.2     1    53    83   138    83   138 0.99 Insect cuticle protein
SNF                  PF00209.21   524 FBgn0033708          -            629  6.8e-150  500.3  39.6   1   1    4e-154  7.9e-150  500.1  39.6     1   522    57   573    57   575 0.96 Sodium:neurotransmitter symporter family
EF-hand_1            PF00036.35    29 FBgn0000253          -            149   4.3e-43  141.8  10.8   1   4   7.5e-13   1.1e-09   37.2   0.1     1    29    12    40    12    40 0.96 EF hand
EF-hand_1            PF00036.35    29 FBgn0000253          -            149   4.3e-43  141.8  10.8   2   4   7.3e-12   1.1e-08   34.1   0.2     1    28    48    75    48    76 0.95 EF hand
EF-hand_1            PF00036.35    29 FBgn0000253          -            149   4.3e-43  141.8  10.8   3   4   5.4e-13   8.2e-10   37.7   0.0     1    28    85   112    85   113 0.95 EF hand
EF-hand_1            PF00036.35    29 FBgn0000253          -            149   4.3e-43  141.8  10.8   4   4   3.4e-13   5.1e-10   38.3   0.4     1    28   121   148   121   149 0.96 EF hand
EF-hand_7            PF13499.9     67 FBgn0000253          -            149   6.5e-43  145.1   4.3   1   2   2.1e-21   3.1e-18   66.0   0.1     3    66    12    73    10    74 0.96 EF-hand domain pair
EF-hand_7            PF13499.9     67 FBgn0000253          -            149   6.5e-43  145.1   4.3   2   2   6.9e-26     1e-22   80.3   1.3     1    67    83   147    83   147 0.98 EF-hand domain pair
EF-hand_6            PF13405.9     30 FBgn0000253          -            149   1.3e-32  108.4   4.7   1   4   1.1e-12   1.7e-09   36.7   0.1     1    30    12    41    12    41 0.97 EF-hand domain
EF-hand_6            PF13405.9     30 FBgn0000253          -            149   1.3e-32  108.4   4.7   2   4   1.6e-06    0.0024   17.6   0.0     1    27    48    74    48    78 0.90 EF-hand domain
EF-hand_6            PF13405.9     30 FBgn0000253          -            149   1.3e-32  108.4   4.7   3   4   3.1e-13   4.6e-10   38.4   0.0     1    30    85   114    85   114 0.97 EF-hand domain
EF-hand_6            PF13405.9     30 FBgn0000253          -            149   1.3e-32  108.4   4.7   4   4   8.2e-06     0.012   15.4   0.0     5    27   125   147   121   149 0.86 EF-hand domain
EF-hand_8            PF13833.9     54 FBgn0000253          -            149   2.5e-32  110.5   9.0   1   4   0.00016      0.24   11.3   0.2    26    47    12    33    11    38 0.84 EF-hand domain pair
EF-hand_8            PF13833.9     54 FBgn0000253          -            149   2.5e-32  110.5   9.0   2   4   5.7e-15   8.5e-12   44.8   0.0     2    53    25    75    24    76 0.96 EF-hand domain pair
EF-hand_8            PF13833.9     54 FBgn0000253          -            149   2.5e-32  110.5   9.0   3   4   8.1e-06     0.012   15.4   0.1    23    46    82   105    74   105 0.87 EF-hand domain pair
EF-hand_8            PF13833.9     54 FBgn0000253          -            149   2.5e-32  110.5   9.0   4   4   6.4e-19   9.6e-16   57.4   0.4     2    52    98   147    97   149 0.96 EF-hand domain pair
EF-hand_5            PF13202.9     25 FBgn0000253          -            149   5.2e-29   98.4   9.2   1   4   9.5e-10   1.4e-06   27.6   0.2     2    25    14    37    13    37 0.93 EF hand
EF-hand_5            PF13202.9     25 FBgn0000253          -            149   5.2e-29   98.4   9.2   2   4   1.4e-08   2.1e-05   23.9   0.1     1    25    49    73    49    73 0.95 EF hand
EF-hand_5            PF13202.9     25 FBgn0000253          -            149   5.2e-29   98.4   9.2   3   4   2.5e-10   3.7e-07   29.4   0.0     1    25    86   110    86   110 0.93 EF hand
EF-hand_5            PF13202.9     25 FBgn0000253          -            149   5.2e-29   98.4   9.2   4   4   8.2e-08   0.00012   21.5   0.2     2    25   123   146   122   146 0.89 EF hand
EF-hand_9            PF14658.9     66 FBgn0000253          -            149   1.8e-17   63.6   0.3   1   2   3.3e-13   5.1e-10   39.7   0.0     3    64    16    75    14    77 0.96 EF-hand domain
EF-hand_9            PF14658.9     66 FBgn0000253          -            149   1.8e-17   63.6   0.3   2   2   8.5e-08   0.00013   22.4   0.0     3    63    89   147    87   149 0.94 EF-hand domain
EF-hand_4            PF12763.10   104 FBgn0000253          -            149   1.8e-10   40.8   0.4   1   2   7.9e-06     0.012   15.7   0.0     3    69     4    73     1    80 0.82 Cytoskeletal-regulatory complex EF hand
EF-hand_4            PF12763.10   104 FBgn0000253          -            149   1.8e-10   40.8   0.4   2   2   2.8e-08   4.3e-05   23.5   0.1     7    69    84   146    76   148 0.85 Cytoskeletal-regulatory complex EF hand
SPARC_Ca_bdg         PF10591.12   113 FBgn0000253          -            149   6.8e-07   29.7   0.0   1   2   8.3e-05      0.13   12.8   0.0    59   111    16    70     3    72 0.88 Secreted protein acidic and rich in cysteine Ca binding region
SPARC_Ca_bdg         PF10591.12   113 FBgn0000253          -            149   6.8e-07   29.7   0.0   2   2   1.3e-05      0.02   15.3   0.0    51   111    81   143    70   145 0.85 Secreted protein acidic and rich in cysteine Ca binding region
EF-hand_11           PF08976.14   105 FBgn0000253          -            149   1.5e-06   29.2   0.0   1   1   3.8e-07   0.00058   20.8   0.0    20    84    84   148    71   149 0.87 EF-hand domain
UPF0154              PF03672.16    60 FBgn0000253          -            149   1.6e-05   24.9   0.0   1   1   4.2e-05     0.063   13.3   0.0    30    58    28    56    26    58 0.90 Uncharacterised protein family (UPF0154)
Dockerin_1           PF00404.21    57 FBgn0000253          -            149   4.1e-05   23.8   5.3   1   2   0.00059      0.89    9.9   0.5     3    49    21    69    19    75 0.87 Dockerin type I domain
Dockerin_1           PF00404.21    57 FBgn0000253          -            149   4.1e-05   23.8   5.3   2   2   2.7e-05     0.041   14.2   0.4     3    46    94   139    92   147 0.85 Dockerin type I domain
EFhand_Ca_insen      PF08726.13    69 FBgn0000253          -            149   8.1e-05   22.7   0.7   1   1   2.7e-07   0.00041   20.5   0.1     1    65    79   144    79   148 0.73 Ca2+ insensitive EF hand
DUF1103              PF06513.14   215 FBgn0000253          -            149   0.00075   19.3   2.4   1   1   5.4e-07   0.00081   19.2   2.4    79   169    47   144     8   149 0.78 Repeat of unknown function (DUF1103)
MAM                  PF00629.26   160 FBgn0020377          -            599   3.6e-38  131.0   0.4   1   1   8.7e-42   5.7e-38  130.4   0.4     1   159   136   310   136   311 0.95 MAM domain, meprin/A5/mu
Sushi                PF00084.23    56 FBgn0020377          -            599     6e-10   39.6   0.5   1   2   5.2e-08   0.00034   21.2   0.0    20    56    36    72    23    72 0.85 Sushi repeat (SCR repeat)
Sushi                PF00084.23    56 FBgn0020377          -            599     6e-10   39.6   0.5   2   2   3.2e-06     0.021   15.4   0.1     1    53    77   122    77   125 0.78 Sushi repeat (SCR repeat)
Somatomedin_B        PF01033.20    40 FBgn0020377          -            599     2e-07   31.3   8.3   1   1   1.3e-10   8.7e-07   29.3   8.3     2    40   341   388   340   388 0.84 Somatomedin B domain
Oscp1                PF10188.12   173 FBgn0033685          -            327   5.4e-56  189.4   5.4   1   1   4.1e-60   8.1e-56  188.9   5.4     1   172    26   201    26   202 0.97 Organic solute transport protein 1
adh_short            PF00106.28   195 FBgn0033679          -            388   6.3e-20   71.6   0.0   1   1   2.1e-23   1.4e-19   70.5   0.0     2   183    97   282    96   293 0.91 short chain dehydrogenase
adh_short_C2         PF13561.9    236 FBgn0033679          -            388   4.8e-11   42.8   0.0   1   1   1.3e-14   8.6e-11   42.0   0.0     8   176   107   281   102   321 0.84 Enoyl-(Acyl carrier protein) reductase
DUF1776              PF08643.13   294 FBgn0033679          -            388     1e-07   31.8   0.0   1   1   3.5e-11   2.3e-07   30.7   0.0    13   264   104   346    95   360 0.70 Fungal family of unknown function (DUF1776)
PK_Tyr_Ser-Thr       PF07714.20   258 FBgn0004839          -           1033   3.2e-63  213.6   0.0   1   1   1.1e-64   1.9e-61  207.7   0.0    23   256   775  1022   764  1024 0.94 Protein tyrosine and serine/threonine kinase
Ig_3                 PF13927.9     78 FBgn0004839          -           1033   4.8e-60  200.2   4.3   1   5   1.5e-13   2.6e-10   40.8   0.1     8    78    31    99    26    99 0.83 Immunoglobulin domain
Ig_3                 PF13927.9     78 FBgn0004839          -           1033   4.8e-60  200.2   4.3   2   5   5.3e-11   9.4e-08   32.6   0.0    15    78   129   192   115   192 0.84 Immunoglobulin domain
Ig_3                 PF13927.9     78 FBgn0004839          -           1033   4.8e-60  200.2   4.3   3   5   4.9e-07   0.00087   19.9   0.0    11    75   263   355   255   357 0.81 Immunoglobulin domain
Ig_3                 PF13927.9     78 FBgn0004839          -           1033   4.8e-60  200.2   4.3   4   5   1.4e-16   2.6e-13   50.4   0.1    19    78   395   451   378   451 0.83 Immunoglobulin domain
Ig_3                 PF13927.9     78 FBgn0004839          -           1033   4.8e-60  200.2   4.3   5   5   2.3e-17   4.2e-14   53.0   0.1     2    78   468   546   467   546 0.89 Immunoglobulin domain
I-set                PF07679.19    90 FBgn0004839          -           1033     3e-59  197.2   1.1   1   5   4.3e-11   7.6e-08   32.4   0.0     2    84    26   107    25   115 0.84 Immunoglobulin I-set domain
I-set                PF07679.19    90 FBgn0004839          -           1033     3e-59  197.2   1.1   2   5   4.1e-11   7.4e-08   32.5   0.0    18    83   133   198   124   201 0.86 Immunoglobulin I-set domain
I-set                PF07679.19    90 FBgn0004839          -           1033     3e-59  197.2   1.1   3   5   0.00023       0.4   10.9   0.0    38    76   321   357   256   362 0.78 Immunoglobulin I-set domain
I-set                PF07679.19    90 FBgn0004839          -           1033     3e-59  197.2   1.1   4   5     5e-18   8.9e-15   54.7   0.1    18    90   395   464   378   464 0.92 Immunoglobulin I-set domain
I-set                PF07679.19    90 FBgn0004839          -           1033     3e-59  197.2   1.1   5   5   2.1e-19   3.7e-16   59.1   0.0     1    90   468   559   468   559 0.89 Immunoglobulin I-set domain
Ig_2                 PF13895.9     79 FBgn0004839          -           1033   6.3e-41  138.6   0.5   1   5   8.4e-07    0.0015   18.8   0.0     6    67    31   101    26   115 0.80 Immunoglobulin domain
Ig_2                 PF13895.9     79 FBgn0004839          -           1033   6.3e-41  138.6   0.5   2   5   5.4e-09   9.7e-06   25.8   0.0    14    73   130   200   118   202 0.79 Immunoglobulin domain
Ig_2                 PF13895.9     79 FBgn0004839          -           1033   6.3e-41  138.6   0.5   3   5   1.3e-06    0.0023   18.2   0.0     9    65   264   358   257   372 0.78 Immunoglobulin domain
Ig_2                 PF13895.9     79 FBgn0004839          -           1033   6.3e-41  138.6   0.5   4   5   2.7e-12   4.8e-09   36.4   0.1    18    79   396   464   391   464 0.78 Immunoglobulin domain
Ig_2                 PF13895.9     79 FBgn0004839          -           1033   6.3e-41  138.6   0.5   5   5   1.4e-10   2.4e-07   30.9   0.0     9    76   478   556   467   559 0.76 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0004839          -           1033   1.9e-35  121.1   1.1   1   4   8.8e-08   0.00016   22.0   0.1     2    78    30   102    29   105 0.91 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0004839          -           1033   1.9e-35  121.1   1.1   2   4   1.2e-06    0.0021   18.4   0.0     3    78   122   195   120   200 0.88 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0004839          -           1033   1.9e-35  121.1   1.1   3   4   3.7e-11   6.5e-08   32.8   0.2    17    85   398   461   395   462 0.93 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0004839          -           1033   1.9e-35  121.1   1.1   4   4   7.7e-11   1.4e-07   31.8   0.0     4    78   476   549   473   556 0.87 Immunoglobulin domain
Pkinase              PF00069.28   263 FBgn0004839          -           1033   3.5e-32  112.0   0.0   1   1   2.3e-34   4.1e-31  108.4   0.0    24   257   780  1020   773  1023 0.86 Protein kinase domain
V-set                PF07686.20   108 FBgn0004839          -           1033   5.4e-19   68.5   4.4   1   3   0.00065       1.2    9.6   0.0    10    91   268   356   264   372 0.62 Immunoglobulin V-set domain
V-set                PF07686.20   108 FBgn0004839          -           1033   5.4e-19   68.5   4.4   2   3   0.00012      0.21   11.9   0.1    51   107   414   464   399   465 0.80 Immunoglobulin V-set domain
V-set                PF07686.20   108 FBgn0004839          -           1033   5.4e-19   68.5   4.4   3   3   8.8e-10   1.6e-06   28.4   0.1     5   107   477   559   474   560 0.85 Immunoglobulin V-set domain
